Subject,Vowel,Stressed,Word.position,Sentence.position,Word,Region,Pitch,Duration,Intensity,Pitch_z,Duration_z,Intensity_z
3,a,unstressed,first,medial,chaTAQ,XJ,246.897825660657,0.046105957648802,70.2638092828723,-0.3415674268818603,-2.3388204465846503,-1.6738805643965204
3,a,unstressed,first,medial,daDA,XJ,202.790215248927,0.103286954024906,75.2222952609502,-1.2624124095854325,-1.1738203366603261,0.4674246837386208
3,a,unstressed,first,medial,daLA,XJ,202.068618695277,0.11443551286155,74.9746277939319,-1.2774773509813078,-0.9466806732525758,0.36047033330518347
3,a,unstressed,second,initial,Acha,XJ,336.607407291778,0.15803389323021,73.0486036394833,1.5313206614623085,-0.05841147297614482,-0.47127662497794337
3,a,unstressed,second,initial,Ara,XJ,321.500737328113,0.20691200708372,73.7688389914841,1.2159351506276483,0.9374265085394998,-0.1602454461160433
3,a,unstressed,second,initial,BAla,XJ,314.410370672747,0.173919941082606,73.1302233754017,1.0679078941253062,0.2652493351107638,-0.43602942055986993
3,a,unstressed,second,initial,BAza,XJ,311.600137989659,0.193771270814012,76.5057844718184,1.0092380037754323,0.6696984140865317,1.0216951193731414
3,a,unstressed,second,initial,CHAsa,XJ,333.958543292996,0.150363559164649,69.8919392207358,1.4760197031838294,-0.21468612007671886,-1.834471381673757
3,a,unstressed,second,initial,DAcha,XJ,341.4387773070465,0.2083965594476935,70.2325253784592,1.6321863124602904,0.9676726353443187,-1.6873904117568026
3,a,unstressed,second,initial,DAka,XJ,333.105579138258,0.183051418629321,70.8181323929206,1.4582121694048604,0.4512931786933878,-1.4344980210240499
3,a,unstressed,second,initial,DOra,XJ,314.187171853012,0.274586367823012,72.9156420284925,1.0632481197376267,2.3162174128071475,-0.5286956429350089
3,a,unstressed,second,medial,Acha,XJ,310.041588174173,0.130949947578191,72.8430780777667,0.9766997917869135,-0.6102171717479924,-0.5600321374217381
3,a,unstressed,second,medial,Ara,XJ,275.95489102704,0.206283473789811,72.1382247308738,0.2650637781404765,0.9246208317779611,-0.864420649870947
3,a,unstressed,second,medial,BAla,XJ,267.311146985035,0.180288869121094,74.9508173891702,0.0846062956662633,0.3950092612256463,0.35018789126503813
3,a,unstressed,second,medial,BAza,XJ,272.654250743461,0.188374628344226,74.5799114489154,0.19615553268189367,0.559747740454158,0.19001342673222224
3,a,unstressed,second,medial,CHAsa,XJ,293.459255012286,0.135881116411732,71.083188372681,0.6305065124161984,-0.5097500131251421,-1.3200345007035719
3,a,unstressed,second,medial,DAcha,XJ,297.643691658275,0.143693707038093,74.0633352694282,0.7178659829232467,-0.3505770445633717,-0.033068233493896274
3,a,unstressed,second,medial,DAka,XJ,286.426827457453,0.133279273277102,71.8913123023484,0.48368886417715046,-0.56275971442367545,-0.9710489395078966
3,a,unstressed,second,medial,DOra,XJ,279.043949344466,0.176282093548978,72.8218790321336,0.32955477700274993,0.3133756018319821,-0.5691868729338132
3,o,stressed,first,initial,DOra,XJ,235.416993518081,0.223101423856197,78.3611374291655,-0.5812554665889824,1.2672681257700151,1.8229229623629133
3,o,stressed,first,medial,DOra,XJ,208.375152067491,0.176282093548978,76.0809507209652,-1.1458143667514593,0.3133756018319821,0.8382321138692881
3,o,unstressed,first,initial,doQA,XJ,232.163720454728,0.093185070704957,78.5527891297553,-0.6491748154221849,-1.37963513395374,1.905687095225511
3,o,unstressed,first,medial,doQA,XJ,201.459095305153,0.073700784092203,75.4376737189107,-1.290202514516508,-1.7766061118001748,0.5604351358010147
4,a,stressed,first,initial,Acha,XJ,255.157593717893,0.172441489033238,69.8367368447489,-0.3586148599517438,0.5115229390444943,0.5833528336644326
4,a,stressed,first,initial,Ara,XJ,229.978605994209,0.232000538008964,66.4426741332827,-1.2381914802422793,1.906406767771251,-0.8149093016274134
4,a,stressed,first,initial,BAla,XJ,241.275025471239,0.119313237984975,69.8173526808168,-0.8435740883904181,-0.7327504251249185,0.5753670818517209
4,a,stressed,first,initial,BAza,XJ,250.138351533688,0.110379853645217,65.4443375598593,-0.5339518562301941,-0.9419719215327597,-1.2261969965126671
4,a,stressed,first,initial,CHAsa,XJ,243.152833525481,0.186498919350292,65.1506714783814,-0.7779766910672957,0.8407505301483003,-1.347179487720882
4,a,stressed,first,initial,DAcha,XJ,232.930796949126,0.156131345149242,69.0748211852816,-1.135062705921631,0.1295363838651972,0.26946416763598285
4,a,stressed,first,initial,DAka,XJ,243.899244590956,0.18842955195735,71.5352196407952,-0.7519023417120826,0.885966299189464,1.2830818555039338
4,a,stressed,first,medial,Acha,XJ,227.644822844813,0.13636819117696,65.4296488848352,-1.3197174382181782,-0.3333202996222864,-1.2322483337594499
4,a,stressed,first,medial,Ara,XJ,219.645159881873,0.171646049329259,69.0655846387245,-1.5991693601787895,0.4928935955796631,0.2656589600103168
4,a,stressed,first,medial,BAla,XJ,231.134880858751,0.084995628437843,67.10350718363566,-1.1977993743863284,-1.536475122229518,-0.5426639394729851
4,a,stressed,first,medial,BAza,XJ,238.71035412389,0.127087068851523,67.5940931324164,-0.9331656550019429,-0.5506858833048481,-0.34055578337765696
4,a,stressed,first,medial,CHAsa,XJ,245.412490326203,0.153620272141144,62.6574017312143,-0.6990401860097052,0.07072659438760268,-2.3743392596233877
4,a,stressed,first,medial,DAka,XJ,231.313315776285,0.154263856891989,68.4587512032681,-1.1915661142001468,0.08579946705443636,0.01565998021503341
4,a,stressed,second,initial,aCHA,XJ,293.18291595953,0.137078435391215,69.0822636727879,0.9697222753532342,-0.31668625012101215,0.27253027140515595
4,a,stressed,second,initial,aRA,XJ,304.819939702441,0.162675679707967,70.6857110065035,1.376237983067823,0.2828058971084932,0.9331072504618101
4,a,stressed,second,initial,baHA,XJ,325.768593824992,0.173457635024261,70.6145053845499,2.108036520600645,0.5353212641500747,0.9037724580723651
4,a,stressed,second,initial,baLA,XJ,300.747005130975,0.173198711355197,71.4189355774055,1.2339583146256814,0.52925722442709,1.235175963186036
4,a,stressed,second,initial,chaTAQ,XJ,311.639119539941,0.115341409983019,69.0014689157543,1.6144521329154666,-0.8257713639359214,0.23924501444495497
4,a,stressed,second,initial,daDA,XJ,269.284265639449,0.17751175624725,69.3753931463645,0.13487163287607176,0.6302695252606585,0.3932916946562687
4,a,stressed,second,initial,daLA,XJ,279.341460306025,0.252908171350986,70.9054334317411,0.4861992315670254,2.396067367584066,1.0236269531315105
4,a,stressed,second,initial,doQA,XJ,299.435681243395,0.177012270840919,72.3093896833107,1.1881498871463283,0.6185714856183521,1.6020189962555453
4,a,stressed,second,medial,aCHA,XJ,253.864066276864,0.128828325651444,66.3478304711733,-0.403801604840743,-0.509905330330266,-0.8539823279011959
4,a,stressed,second,medial,aRA,XJ,255.297791182109,0.161818001524683,67.9394077542505,-0.35371734726768905,0.26271891706617945,-0.1982954889988737
4,a,stressed,second,medial,baLA,XJ,276.61476059601046,0.19992323548531,68.11137118861365,0.3909475343263999,1.1551504712233167,-0.12745120020231673
4,a,stressed,second,medial,chaTAQ,XJ,314.333428755053,0.093875929545148007,69.0098751669077,1.7085723342298618,-1.328496844842105,0.24270816279747287
4,a,stressed,second,medial,daLA,XJ,290.230392542971,0.212364297786928,69.869882689397,0.8665818871626927,1.4465224275448794,0.5970080261148065
4,a,stressed,second,medial,doQA,XJ,285.931779671533,0.163078258806532,72.1978034571295,0.7164186072528977,0.2922343732851458,1.5560484859399344
4,a,unstressed,first,initial,aCHA,XJ,244.912538174118,0.161880564751882,70.6222388414631,-0.7165049955192737,0.26418415929878136,0.9069584333756817
4,a,unstressed,first,initial,aRA,XJ,243.803332383436,0.226520137992098,73.1852821776636,-0.7552528392086795,1.7780547962413522,1.962863038795617
4,a,unstressed,first,initial,baHA,XJ,265.094154149504,0.084977899258185,69.6300213463018,-0.01150137240164585,-1.5368903428622658,0.49819163340726613
4,a,unstressed,first,initial,baLA,XJ,254.493545100087,0.109833329152076,71.0510203411626,-0.38181204505577415,-0.9547716251982123,1.083604826301185
4,a,unstressed,first,initial,chaTAQ,XJ,267.322437936298,0.062527185411847,64.2408009224865,0.06633918035389225,-2.062690170532315,-1.722021573586521
4,a,unstressed,first,initial,daDA,XJ,230.190020340529,0.092785539644954,69.0393776877865,-1.230806150924923,-1.3540339758901092,0.25486240429133533
4,a,unstressed,first,initial,daLA,XJ,257.129427981216,0.153690350282522,71.363599564441,-0.28973284864374704,0.07236783728581063,1.212379020930111
4,a,unstressed,first,medial,aCHA,XJ,219.21945572705,0.14026279242524,67.1987760641039,-1.6140404672245532,-0.24210802551799526,-0.5034157347240402
4,a,unstressed,first,medial,aRA,XJ,224.405489831516,0.19150729872319,68.6439722570252,-1.4328769351407356,0.9580476917975963,0.09196605000345333
4,a,unstressed,first,medial,baLA,XJ,240.916014936166,0.08907270759129149,69.90985483334545,-0.8561153897546178,-1.4409891821853429,0.6134754694418638
4,a,unstressed,first,medial,chaTAQ,XJ,255.313489335038,0.059143423825275,60.9191183083283,-0.3531689642886099,-2.141938486255082,-3.0904650643752416
4,a,unstressed,first,medial,daLA,XJ,247.024527136435,0.1107782685459,69.2711891273626,-0.642726965443094,-0.9326409716327203,0.35036245424378293
4,a,unstressed,second,initial,Acha,XJ,305.829475058381,0.16911949887673,69.9619433839151,1.4115040432520558,0.4337213215204967,0.6349345449320489
4,a,unstressed,second,initial,Ara,XJ,256.703401175345,0.172621011859445,66.583780906573,-0.3046152268462955,0.5157273964942016,-0.7567771234980916
4,a,unstressed,second,initial,BAla,XJ,283.996825870013,0.155003458738741,69.8273554611338,0.6488249397140572,0.10312107768242483,0.5794879570841277
4,a,unstressed,second,initial,BAza,XJ,296.421526744115,0.149127999611754,69.5001767143914,1.0828565426876697,-0.034483250518305954,0.4446991532424577
4,a,unstressed,second,initial,CHAsa,XJ,299.129965711222,0.135330550173226,66.8280928768431,1.177470338090982,-0.35762204186001495,-0.6561271926429071
4,a,unstressed,second,initial,DAcha,XJ,281.567127963498,0.148421155265329,66.7940085763569,0.5639483951765165,-0.05103767449268785,-0.6701690035430875
4,a,unstressed,second,initial,DAka,XJ,316.720071171137,0.199641888933325,69.6007790771734,1.791944822958098,1.1485612834780279,0.48614460860300246
4,a,unstressed,second,initial,DOra,XJ,280.333873045506,0.176526875015043,70.3291872394836,0.5208671480418755,0.6072034265292645,0.7862290911186152
4,a,unstressed,second,medial,Acha,XJ,291.224993615808,0.1376571154792,67.5090528866506,0.9013262486034194,-0.30313345653853835,-0.37559006698960534
4,a,unstressed,second,medial,Ara,XJ,270.831213070857,0.13917806168505,68.0169878508378,0.18891108864835857,-0.26751261800285014,-0.1663345852878633
4,a,unstressed,second,medial,BAla,XJ,287.873732807272,0.142527137369315,66.1225880859657,0.7842567822677441,-0.1890766524610367,-0.9467761049385516
4,a,unstressed,second,medial,BAza,XJ,275.884741223262,0.171829332791759,68.7637147916152,0.36544579534962857,0.49718612781970073,0.1412967390138359
4,a,unstressed,second,medial,CHAsa,XJ,313.912638031656,0.135415272358184,67.3170936120895,1.693872867897187,-0.3556378327807115,-0.4546721016939455
4,a,unstressed,second,medial,DAka,XJ,269.599722841819,0.141342610759155,66.583716363414,0.14589148732581664,-0.21681848248727015,-0.756803713535752
4,a,unstressed,second,medial,DOra,XJ,293.210840273597,0.192497469585757,70.5653775895,0.9706977543542371,0.9812376746402379,0.8835331338617125
4,o,stressed,first,initial,DOra,XJ,248.885038341427,0.211625785836747,68.9346695588294,-0.5777337982968145,1.4292263424940788,0.2117254841975046
4,o,stressed,first,medial,DOra,XJ,238.010739922011,0.190010422175088,65.8880320768955,-0.9576052513014067,0.9229905690520875,-1.0434068433689432
4,o,unstressed,first,initial,doQA,XJ,240.017264191855,0.099436109975396,64.6168013120996,-0.8875114153152915,-1.1982764014277572,-1.5671195719603175
4,o,unstressed,first,medial,doQA,XJ,243.694633680563,0.062282249989539,65.1041832085693,-0.7590500068610179,-2.068426602955859,-1.3663313988490686
8,a,stressed,first,initial,Acha,KZ,166.645076669114,0.085775246464493,60.8475695735809,-0.5591324109400125,-0.5882263117220179,-1.2551899653361114
8,a,stressed,first,initial,Ara,KZ,164.523133456367,0.149943788752523,59.6357398631418,-0.6368913755611967,1.6478225920930403,-1.737014075723583
8,a,stressed,first,initial,BAla,KZ,160.207040024878,0.131388503948301,60.3171549768289,-0.7950553426385253,1.0012359194486713,-1.4660830792901811
8,a,stressed,first,initial,BAza,KZ,164.029760075013,0.159086294347503,67.9357853319142,-0.6549711257992221,1.966406884097309,1.563088232147513
8,a,stressed,first,initial,CHAsa,KZ,160.938491697501,0.089766822623915,59.5852617270916,-0.7682511735203675,-0.4491338658361961,-1.757084208339488
8,a,stressed,first,initial,DAcha,KZ,163.021150546418,0.140038242450032,64.9173700905946,-0.6919317909949119,1.302649004512478,0.3629647940929771
8,a,stressed,first,initial,DAka,KZ,163.51966546575,0.118046876729181,65.14570214458,-0.6736636282360761,0.536326949185412,0.4537497351096442
8,a,stressed,first,medial,Acha,KZ,159.929839621308,0.120772672334226,61.3746765537341,-0.8052133978799165,0.6313113770274288,-1.0456119614271986
8,a,stressed,first,medial,Ara,KZ,165.554839919299,0.113319396659421,63.2411251140339,-0.599084319336199,0.3715908300392824,-0.3035110627583796
8,a,stressed,first,medial,BAla,KZ,153.71499256642,0.097863003517659,64.5772293332555,-1.032957509675205,-0.16701032419043685,0.22772465564807215
8,a,stressed,first,medial,BAza,KZ,153.795637082561,0.096142855494236,63.6462027175053,-1.0300022778670066,-0.22695145679260512,-0.14245200120114598
8,a,stressed,first,medial,CHAsa,KZ,176.63167399992,0.088220650002541,64.0053903290846,-0.19317187822299248,-0.5030125651467319,3.611761954472039e-4
8,a,stressed,first,medial,DAcha,KZ,164.165456872042,0.116782052533665,61.0634766978222,-0.649998493932356,0.4922522568976008,-1.1693451827171164
8,a,stressed,first,medial,DAka,KZ,160.628622700911,0.077766507139444,66.6465663499152,-0.7796063748274995,-0.8673028210236312,1.0504941079522654
8,a,stressed,second,initial,aCHA,KZ,271.34763888552,0.065539440554261,66.0288968289314,3.2777105272803024,-1.2933732577175348,0.8049083916607875
8,a,stressed,second,initial,aRA,KZ,191.285095538914,0.044449722995665,65.8260977453872,0.34380520965809985,-2.0282760332394365,0.7242753727024808
8,a,stressed,second,initial,baHA,KZ,211.847438857321,0.126113283109703,59.6507242686907,1.0973157263484885,0.8174129533513128,-1.7310562684416768
8,a,stressed,second,initial,baLA,KZ,239.631489374465,0.087305133758491,64.1445034762505,2.1154669135326793,-0.5349150990198563,0.0556726343970492
8,a,stressed,second,initial,chaTAQ,KZ,221.628588186418,0.089734062167963,63.6863473070198,1.4557475826144064,-0.45027545295985477,-0.1264904919535408
8,a,stressed,second,initial,daDA,KZ,215.472067662953,0.1209791226986,65.0926196641276,1.2301408563373317,0.6385054489899582,0.43264411383231804
8,a,stressed,second,initial,daLA,KZ,250.006159314753,0.091793870853906,65.4727990564566,2.4956484320564294,-0.37849833616643236,0.583803633951853
8,a,stressed,second,initial,doQA,KZ,248.113090453393,0.054982674863851,62.1620403613905,2.4262766063960273,-1.6612395596185061,-0.7325557102829042
8,a,stressed,second,medial,aCHA,KZ,176.846277053278,0.116566165936035,63.299912996101,-0.1853077133700324,0.4847293652630659,-0.28013697089172535
8,a,stressed,second,medial,aRA,KZ,174.18243060773,0.122118341754685,65.0016648027649,-0.2829248127680315,0.6782032421879075,0.3964804146062821
8,a,stressed,second,medial,baHA,KZ,180.454138354897,0.105030369966357,63.4188383646094,-0.05309703137560261,0.0827472878636801,-0.23285218377151246
8,a,stressed,second,medial,baLA,KZ,179.133942122718,0.085525041994004,64.3284716595897,-0.10147584353906812,-0.596945061003485,0.1288184778381099
8,a,stressed,second,medial,chaTAQ,KZ,172.960556680486,0.043844963569143,60.514474643967,-0.32770058759054144,-2.0493497806634697,-1.3876286790871064
8,a,stressed,second,medial,daDA,KZ,175.64552541165,0.094290483204873,67.6854036257372,-0.2293094584965228,-0.2915001418553818,1.463536338183532
8,a,stressed,second,medial,daLA,KZ,176.011871062358,0.09310092160149,66.288306891168,-0.21588466073501666,-0.3329521964669017,0.9080499645946817
8,a,stressed,second,medial,doQA,KZ,169.216537062793,0.124429425543042,67.7235560395226,-0.4649008138945812,0.7587364160347504,1.478705757346089
8,a,unstressed,first,initial,aCHA,KZ,177.138616491143,0.14385815921105,64.2545258424089,-0.1745948856799383,1.4357597217202835,0.09941758324615975
8,a,unstressed,first,initial,aRA,KZ,177.848110396238,0.122478312819567,61.4367935506365,-0.14859536263247305,0.6907469727501754,-1.0209142118055976
8,a,unstressed,first,initial,baHA,KZ,156.637188628115,0.09051499741156,60.1849787984075,-0.9258731452998993,-0.42306259548901654,-1.518636395184072
8,a,unstressed,first,initial,baLA,KZ,170.081084906621,0.12187669219918,67.6256757851183,-0.43321931327868496,0.6697826017240965,1.439788518317708
8,a,unstressed,first,initial,chaTAQ,KZ,166.306909596265,0.085622258780177,60.1444003341187,-0.5715245999937774,-0.5935573965747247,-1.5347704132630282
8,a,unstressed,first,initial,daDA,KZ,164.376020331062,0.109931627961032,63.0493221023828,-0.6422823606908572,0.25353895891512257,-0.37977203792867914
8,a,unstressed,first,initial,daLA,KZ,167.755642798866,0.136089750393865,67.6562202194018,-0.5184355290092854,1.165057888693074,1.4519330009534759
8,a,unstressed,first,medial,aCHA,KZ,163.045530495955,0.122322519809359,60.1155717389402,-0.6910383836585957,0.6853181321177362,-1.5462326773963029
8,a,unstressed,first,medial,aRA,KZ,165.902995367866,0.148368078767362,63.0113466351637,-0.5863261045804206,1.5929146191296748,-0.39487110304630535
8,a,unstressed,first,medial,baHA,KZ,159.257537026034,0.049751227878801,63.3187242505375,-0.8298500391465623,-1.8435371602680652,-0.2726576065420473
8,a,unstressed,first,medial,baLA,KZ,162.033737457227,0.098102254051923,66.2557228619366,-0.7281157091165941,-0.1586732812126356,0.8950945379683031
8,a,unstressed,first,medial,chaTAQ,KZ,175.460910507976,0.084210168124912,60.467464888064,-0.23607470257897212,-0.6427638090816485,-1.4063197819890867
8,a,unstressed,first,medial,daDA,KZ,161.645011678731,0.104435661777586,63.0765748201853,-0.7423606304112981,0.06202379086382196,-0.36893634344313037
8,a,unstressed,first,medial,daLA,KZ,165.114304253295,0.110341833009215,68.4902186696253,-0.6152278226408093,0.2678331678159865,1.7835312097462492
8,a,unstressed,second,initial,Acha,KZ,178.01020891033,0.07896768722128,63.7848834879044,-0.14265523541949865,-0.8254459031398208,-0.08731245622234984
8,a,unstressed,second,initial,Ara,KZ,203.453969270598,0.106098618380713,61.9851714944153,0.7897356267858535,0.11997200282137768,-0.802878861920018
8,a,unstressed,second,initial,BAla,KZ,199.316492815671,0.061453331931944,64.3917495789611,0.6381171087468364,-1.4357598287695867,0.15397781082496023
8,a,unstressed,second,initial,BAza,KZ,221.580423000065,0.112489405551628,65.6419629175547,1.453982561289096,0.34266854755347603,0.6510632713259586
8,a,unstressed,second,initial,CHAsa,KZ,220.300811547373,0.068821558638888,61.857739590402,1.4070909851710303,-1.1790029403682687,-0.8535458518916881
8,a,unstressed,second,initial,DAcha,KZ,234.644725924483,0.063255369378794,64.2620448102857,1.9327261312384278,-1.3729651366356144,0.10240712870544799
8,a,unstressed,second,initial,DAka,KZ,237.000596242421,0.0721939576691,61.5785251166982,2.0190573938302707,-1.0614866483371317,-0.9645616689167474
8,a,unstressed,second,initial,DOra,KZ,218.461560979985,0.074372315984817,63.8406568052179,1.3396913399119708,-0.9855784922485675,-0.0651369568378731
8,a,unstressed,second,medial,Acha,KZ,159.707817505284,0.083585115672975,62.8094246611843,-0.8133494355275407,-0.6645446973509676,-0.47515538279469655
8,a,unstressed,second,medial,Ara,KZ,179.318323071032,0.107954202843416,66.3854966326876,-0.09471917278999123,0.1846326208721839,0.9466926553482377
8,a,unstressed,second,medial,BAla,KZ,169.701017003907,0.08686065400974,65.6129269682123,-0.44714696526449166,-0.5504036611645519,0.6395185630714616
8,a,unstressed,second,medial,BAza,KZ,172.249592221381,0.114837299618216,69.2482622482272,-0.35375399933613544,0.4244844306430833,2.0849297228776464
8,a,unstressed,second,medial,CHAsa,KZ,177.618054586852,0.096121006719216,63.3840694381311,-0.1570257963196153,-0.22771281006153046,-0.24667632665662473
8,a,unstressed,second,medial,DAcha,KZ,163.167967469902,0.068063159452095,62.1542855124165,-0.6865516602306182,-1.2054304952076915,-0.7356390421866368
8,a,unstressed,second,medial,DAka,KZ,174.964486677246,0.096550687607874,67.3895554918278,-0.2542662370455686,-0.21273993634778215,1.345906969384649
8,a,unstressed,second,medial,DOra,KZ,179.646096963487,0.106379302851167,67.6291290247846,-0.0827078435734285,0.12975287332423904,1.4411615281687096
8,o,stressed,first,initial,DOra,KZ,185.122567854305,0.162849726380543,64.8959479032727,0.11797834995423793,2.097549306412103,0.35444732149759917
8,o,stressed,first,medial,DOra,KZ,160.017949182541,0.148171171828437,66.668422141121,-0.8019846082433473,1.586053102111562,1.059183981672832
8,o,unstressed,first,initial,doQA,KZ,182.217453286518,0.115604598431673,66.36015291876,0.011519939785666716,0.4512221062946181,0.9366159817761222
8,o,unstressed,first,medial,doQA,KZ,161.605740556461,0.166719164943288,64.0549883487843,-0.7437997272678415,2.2323856849255623,0.020081374101908536
9,a,stressed,first,initial,Acha,KZ,200.572302882516,0.114483932131179,65.188994197421,-0.9916437516622427,-0.7682875448014368,-0.7235463478854554
9,a,stressed,first,initial,Ara,KZ,208.433345065574,0.17396746957445,67.2691634775811,-0.7722429276557143,1.1323892362853467,0.017757705131483295
9,a,stressed,first,initial,BAla,KZ,209.539960324332,0.137387656009992,69.2030068989914,-0.7413574173155001,-0.0364451217041303,0.7069160250165176
9,a,stressed,first,initial,BAza,KZ,214.502939908893,0.134824469162652,69.9873383249308,-0.6028412021593204,-0.11834660126849478,0.9864260007203605
9,a,stressed,first,initial,CHAsa,KZ,232.245639772399,0.13654423052958,62.620950080331,-0.10764439752400747,-0.06339508628424446,-1.6387129790254922
9,a,stressed,first,initial,DAcha,KZ,240.024462944767,0.163353802283609,69.7142867394128,0.10946170292369539,0.7932508486075669,0.8891193781499038
9,a,stressed,first,initial,DAka,KZ,201.960720540669,0.07456889811084,63.8585335987701,-0.9528931673032762,-2.043692163282639,-1.1976788348738887
9,a,stressed,first,medial,Acha,KZ,239.149551389575,0.153041261385283,63.8325630169545,0.08504301750362994,0.463734349052557,-1.2069338977876292
9,a,stressed,first,medial,Ara,KZ,208.230239724681,0.124133455384253,64.8664961642192,-0.7779115754144158,-0.4599564403649182,-0.8384740614050407
9,a,stressed,first,medial,BAla,KZ,200.391966711466,0.118909161529359,66.526120510131,-0.9966769143912027,-0.6268882412357264,-0.24703841919840924
9,a,stressed,first,medial,BAza,KZ,198.112069654669,0.154966763826792,63.2835324200775,-1.0603085908614511,0.5252599062034298,-1.4025903814099165
9,a,stressed,first,medial,CHAsa,KZ,213.12710580015,0.092164752406546,61.1560185509624,-0.6412405810362164,-1.4814520353290883,-2.1607664919153953
9,a,stressed,first,medial,DAcha,KZ,189.747721193484,0.136999639456008,64.7189074561467,-1.2937566378159375,-0.04884341014718177,-0.891069832584423
9,a,stressed,first,medial,DAka,KZ,210.697763995412,0.081002476434236,64.3831433586629,-0.7090432440090387,-1.83812010983434,-1.0107251359754768
9,a,stressed,second,initial,aCHA,KZ,309.848254036166,0.122870155331938,71.3069373685559,2.0582360440318954,-0.500322652264652,1.4566877860118261
9,a,stressed,second,initial,aRA,KZ,286.029762082357,0.201880295205967,67.190367189587107,1.3934645494174651,2.024287429511412,-0.010322705539778458
9,a,stressed,second,initial,baHA,KZ,272.492765441267,0.162038597404148,66.092515083407,1.0156484598371658,0.7512261223688564,-0.40156116083600346
9,a,stressed,second,initial,baLA,KZ,293.660457206515,0.136701177725627,71.2321505797365,1.6064364123074804,-0.05838015435172943,1.430036229240604
9,a,stressed,second,initial,chaTAQ,KZ,306.502802309968,0.134263632566785,69.9341942691783,1.964864853760992,-0.13626700650271226,0.967487203623976
9,a,stressed,second,initial,daDA,KZ,317.081624627644,0.187091148411241,74.053883360026,2.260118622850153,1.5517299937397506,2.435609172995628
9,a,stressed,second,initial,daLA,KZ,267.813625657018,0.182303955545876,69.2832151779774,0.8850541823355785,1.398764875710899,0.7354996229308437
9,a,stressed,second,initial,doQA,KZ,264.588046568452,0.152516423265723,65.9173658257268,0.7950286242162211,0.44696420271369314,-0.46397860726192086
9,a,stressed,second,medial,aCHA,KZ,229.324593535073,0.1483623770892,68.5460394932673,-0.18917047720994323,0.3142300134800838,0.4727944055847488
9,a,stressed,second,medial,aRA,KZ,225.148674397126,0.19778060208489,68.9533598380879,-0.3057199217384034,1.8932899828272163,0.617950006800305
