Subject,Vowel,Stressed,Word.position,Sentence.position,Word,Region,Pitch,Duration,Intensity,Pitch_z,Duration_z,Intensity_z
9,a,stressed,second,medial,baHA,KZ,263.553983331885,0.160480306456179,67.909579269152,0.7661680328474815,0.701434069806296,0.24598087256092477
9,a,stressed,second,medial,baLA,KZ,233.997355996835,0.098839082978486,64.8934207429091,-0.0587541900785919,-1.2681872280791442,-0.8288790253188139
9,a,stressed,second,medial,chaTAQ,KZ,240.990243493811,0.123866576694354,69.0020813157475,0.1364165319826713,-0.4684840120437485,0.635312742228863
9,a,stressed,second,medial,daDA,KZ,237.022660945986,0.166493219137465,68.8627213678936,0.025681738804383188,0.8935645988778388,0.5856494310946956
9,a,stressed,second,medial,daLA,KZ,218.298791171734,0.135837344532433,70.6287192329727,-0.4968994102849048,-0.08598220634135295,1.2149931039815656
9,a,stressed,second,medial,doQA,KZ,196.91372827449501,0.149578985451569,66.1940455251935,-1.0937541671767554,0.35310428635324775,-0.3653790439675408
9,a,unstressed,first,initial,aCHA,KZ,212.019515170178,0.098960287267346,63.7052385362029,-0.6721533138798953,-1.2643143888448594,-1.2523081634926665
9,a,unstressed,first,initial,aRA,KZ,200.756545514313,0.118402367230516,63.0658071397066,-0.9865015600428528,-0.6430818335807796,-1.4801805248288091
9,a,unstressed,first,initial,baHA,KZ,213.947420273836,0.112180567433597,67.8147313626896,-0.6183456941649721,-0.8418869302321418,0.2121801919377878
9,a,unstressed,first,initial,baLA,KZ,216.170709675845,0.124339901016413,69.9368026906938,-0.5562939311230394,-0.4533598854781561,0.9684167594345782
9,a,unstressed,first,initial,chaTAQ,KZ,231.832710909094,0.105842863629277,65.1739179923794,-0.11916919674979533,-1.0443955062858863,-0.7289190125084943
9,a,unstressed,first,initial,daDA,KZ,223.514606197219,0.111307392092783,70.9707384408579,-0.35132658573966385,-0.8697874917561683,1.336877523405079
9,a,unstressed,first,initial,daLA,KZ,216.648894537389,0.132399520787487,68.4944504380197,-0.5429478441530047,-0.1958309485369442,0.4544097596277525
9,a,unstressed,first,medial,aCHA,KZ,206.54773175329,0.085854370498339,65.7852721097257,-0.8248701881179974,-1.6830875951536488,-0.5110524718668983
9,a,unstressed,first,medial,aRA,KZ,211.904818402051,0.128987349185877,67.117638449447,-0.6753544880819858,-0.3048600280944427,-0.036240841314059025
9,a,unstressed,first,medial,baHA,KZ,204.103067445731,0.112422032865084,66.5923354301935,-0.8931005004617923,-0.8341713881042021,-0.22344159509342545
9,a,unstressed,first,medial,baLA,KZ,199.497784886615,0.09735278097881,61.3308451664834,-1.021633430921134,-1.3156790186129732,-2.098464024564769
9,a,unstressed,first,medial,chaTAQ,KZ,233.341284635353,0.116302205598458,63.7144435981852,-0.07706506972588129,-0.7101882738187842,-1.249027781544508
9,a,unstressed,first,medial,daDA,KZ,226.240492269224,0.13168955186012,68.3158708170138,-0.27524740483477683,-0.21851657742756825,0.3907698443090773
9,a,unstressed,first,medial,daLA,KZ,204.376732853177,0.112683251714316,70.6987593351666,-0.885462528994709,-0.8258246652484713,1.23995309744232
9,a,unstressed,second,initial,Acha,KZ,291.181256933689,0.185816228305271,68.0607729975764,1.5372422049659242,1.510992486400533,0.2998613546643404
9,a,unstressed,second,initial,Ara,KZ,260.974590782917,0.210379265531912,69.1868475058616,0.6941774700822114,2.2958549296298263,0.7011573477128654
9,a,unstressed,second,initial,BAla,KZ,301.933704642085,0.106097254716587,73.2048577879844,1.8373418396420333,-1.036266950827552,2.1330443271091295
9,a,unstressed,second,initial,BAza,KZ,290.682276535709,0.157166809766807,69.8416835617764,1.5233157168577873,0.5955579485735341,0.9345194240309546
9,a,unstressed,second,initial,CHAsa,KZ,297.161509352481,0.19352725586873,67.4583029848039,1.704150393205616,1.7573828605803508,0.0851608172854565
9,a,unstressed,second,initial,DAcha,KZ,326.806028004326,0.163353802283609,71.022256248428,2.5315256531309567,0.7932508486075669,1.3552367790284086
9,a,unstressed,second,initial,DAka,KZ,288.170113829454,0.120327085587917,68.3467619270628,1.4532015316192595,-0.5815813302603035,0.4017784219762525
9,a,unstressed,second,initial,DOra,KZ,275.561300149645,0.119764273609484,67.8644021025046,1.1012909265525477,-0.5995648548707102,0.2298812132404266
9,a,unstressed,second,medial,Acha,KZ,247.704046210639,0.183271634004598,66.9436321619174,0.3237980284799107,1.4296850942638866,-0.09825097069458238
9,a,unstressed,second,medial,Ara,KZ,232.912563815738,0.185878593813698,67.480308905921,-0.08903062071796276,1.512985250766992,0.0930030052602888
9,a,unstressed,second,medial,BAla,KZ,199.023125394327,0.167553818518684,65.282525376331,-1.0348811252223997,0.927453918588195,-0.690214905742392
9,a,unstressed,second,medial,BAza,KZ,217.499340821376,0.140381656643086,68.2580561961991,-0.5192119817654233,0.05922214575298732,0.37016661112880794
9,a,unstressed,second,medial,CHAsa,KZ,211.862648119361,0.155695795327631,62.380035792778,-0.6765314560405999,0.5485546412828125,-1.7245669234597543
9,a,unstressed,second,medial,DAcha,KZ,231.030313519729,0.135185074695073,64.7559305187703,-0.1415640197653471,-0.10682417687909707,-0.8778760282917911
9,a,unstressed,second,medial,DAka,KZ,239.202052241098,0.166095987031838,64.0143545105724,0.08650831050383936,0.8808718460201678,-1.142149376494929
9,a,unstressed,second,medial,DOra,KZ,212.116340055338,0.138417014939193,69.057743390432,-0.6694509419686722,-0.0035540277942804144,0.6551488786224209
9,o,stressed,first,initial,DOra,KZ,228.985585592687,0.125571026269341,66.7373347342173,-0.1986321516510943,-0.41402175456955886,-0.1717686025237035
9,o,stressed,first,medial,DOra,KZ,207.625416944008,0.14820407660153,68.6456642868744,-0.7947921127995944,0.30917183983605656,0.5082974119921115
9,o,unstressed,first,initial,doQA,KZ,220.315663620046,0.111509649085789,67.5688607888477,-0.44060872175134197,-0.8633247764076473,0.12455998975281406
9,o,unstressed,first,medial,doQA,KZ,198.906310877862,0.105634876731301,66.6005216455881,-1.0381414055480258,-1.0510413092213668,-0.22052429662701362
11,a,stressed,first,initial,Acha,KZ,126.65995859336,0.148477433640778,69.7490477225817,-0.3464314807939241,1.0931444680351803,-0.5217822625194054
11,a,stressed,first,initial,aRA,KZ,126.30677130555,0.105913512857455,71.9184513529552,-0.36189664447067216,-0.6500629846244813,0.16024126846779788
11,a,stressed,first,initial,Ara,KZ,137.340919991052,0.132182255004011,75.8995715229081,0.12126036979497652,0.42577463181552333,1.411837604705223
11,a,stressed,first,initial,BAla,KZ,116.724868987457,0.110754675326348,75.7974043899088,-0.7814635224372335,-0.4517929394782391,1.3797179991954711
11,a,stressed,first,initial,BAza,KZ,115.574394038104,0.159573292806499,72.8391725346833,-0.8318398638623924,1.5475759216085414,0.4497003173165325
11,a,stressed,first,initial,CHAsa,KZ,124.211285126922,0.102226640704203,70.1321100342935,-0.45365259904024574,-0.8010590135680937,-0.4013539997636964
11,a,stressed,first,initial,DAcha,KZ,112.741997790667,0.113591519777856,68.037287529077,-0.955863216559006,-0.3356098365380949,-1.059930495993322
11,a,stressed,first,initial,DAka,KZ,131.748857388894,0.110642509392875,73.4542405819478,-0.12360168050485856,-0.45638670075695287,0.6430672295496952
11,a,stressed,first,medial,Acha,KZ,115.685501222186,0.177028015028668,62.7632819883001,-0.8269747658059327,2.262434921950232,-2.7179879598076697
11,a,stressed,first,medial,Ara,KZ,125.86628404468,0.134878487640862,71.6521123311625,-0.3811844496154078,0.5361989710249974,0.07650881889525697
11,a,stressed,first,medial,BAla,KZ,108.576838633217,0.111696247577584,69.917269380924,-1.1382448320160223,-0.41323080198325435,-0.46889623992554263
11,a,stressed,first,medial,BAza,KZ,115.872702432383,0.13487848764089,72.207956976811,-0.8187777059000303,0.5361989710261443,0.2512569029298793
11,a,stressed,first,medial,CHAsa,KZ,129.616425686413,0.105373818469417,64.3966850471433,-0.21697538461760682,-0.6721661946218801,-2.2044738741297865
11,a,stressed,first,medial,DAcha,KZ,113.734397096526,0.111696247577584,69.4908583023142,-0.9124086013236558,-0.41323080198325435,-0.6029526162557733
11,a,stressed,first,medial,DAka,KZ,121.957247001483,0.113129275427724,70.1011021521193,-0.5523511358978265,-0.35454107645374794,-0.41110234949115004
11,a,stressed,second,initial,aCHA,KZ,163.967010827869,0.114953941160422,74.7403740395707,1.2871484611151056,-0.27981180233344366,1.0474056706805066
11,a,stressed,second,initial,aRA,KZ,154.862448383235,0.113803723946972,70.8890485074635,0.8884830694909778,-0.32691900443708727,-0.16338544334407826
11,a,stressed,second,initial,baHA,KZ,141.087816082739,0.116663275398878,68.8206362532692,0.28532732049700615,-0.2098059351876165,-0.8136590067288293
11,a,stressed,second,initial,baLA,KZ,161.502960134561,0.122173302304986,75.0171564055669,1.1792540136221017,0.015857485623140356,1.1344213296979198
11,a,stressed,second,initial,chaTAQ,KZ,136.135530589317,0.095772675916464,71.9438727439108,0.06847946562472923,-1.0653814563820965,0.16823332055962525
11,a,stressed,second,initial,daDA,KZ,179.014600361176,0.178779939869855,77.3381338915526,1.94604373595949,2.3341850893091878,1.8640970978080864
11,a,stressed,second,initial,daLA,KZ,154.840996930991,0.155874410492118,73.1018996159063,0.8875437655253265,1.3960880159298346,0.5322972343276952
11,a,stressed,second,initial,doQA,KZ,195.643324153995,0.170606246007921,75.3603133635308,2.674172816668996,1.9994310583444326,1.2423040292917615
11,a,stressed,second,medial,aCHA,KZ,140.151261154449,0.111311372634987,71.1006852025369,0.2443179870408663,-0.4289933740379401,-0.09685047306952066
11,a,stressed,second,medial,aRA,KZ,122.833880482105,0.099722498352094,72.0224044584728,-0.5139656086428652,-0.9036162857925887,0.19292235330123436
11,a,stressed,second,medial,baHA,KZ,117.744499468095,0.12837624752683,69.7590306847556,-0.7368165240397407,0.26989940986698807,-0.5186437893389267
11,a,stressed,second,medial,baLA,KZ,150.05706680433,0.119072414870459,74.7238087011131,0.6780677595068468,-0.11113951057097217,1.0421978105715501
11,a,stressed,second,medial,chaTAQ,KZ,126.92215749199,0.083483529476212,71.0597344107322,-0.33495046484819324,-1.56868404851235,-0.10972470414036466
11,a,stressed,second,medial,daDA,KZ,131.225084359968,0.141200916749028,70.7021958830653,-0.14653635539656715,0.7951343636635816,-0.22212872416192408
11,a,stressed,second,medial,daLA,KZ,123.768253743498,0.143503107384731,70.1919606008196,-0.4730518047734773,0.8894206934880926,-0.3825380016053991
11,a,stressed,second,medial,doQA,KZ,112.032085435605,0.146096176583342,68.4411959375374,-0.9869484541825234,0.9956199690504142,-0.9329485756735189
11,a,unstressed,first,initial,aCHA,KZ,126.713538229874,0.103138045375886,70.0148232145318,-0.3440853662053508,-0.7637323907657803,-0.43822697712584974
11,a,unstressed,first,initial,baHA,KZ,111.747758993019,0.097774935572375,71.0980420159343,-0.9993983784124842,-0.9833788144706075,-0.09768144589289107
11,a,unstressed,first,initial,baLA,KZ,115.947044673612,0.099733308004034,74.3472533099986,-0.8155224502088309,-0.9031735759699105,0.9238152127624198
11,a,unstressed,first,initial,chaTAQ,KZ,116.85126201134,0.066304160249729,67.9701132117582,-0.7759290967389869,-2.2722659534794047,-1.0810489565914247
11,a,unstressed,first,initial,daDA,KZ,133.315475562651,0.127027852012816,78.2651366767237,-0.05500349673004128,0.21467580579329984,2.1555309757298775
11,a,unstressed,first,initial,daLA,KZ,117.418997541007,0.115911200316361,72.4579549689153,-0.7510694169191153,-0.2406072068908787,0.3298520112478866
11,a,unstressed,first,medial,aCHA,KZ,127.327979558906,0.102817477983081,66.3477974788245,-0.3171805594605786,-0.7768612439807386,-1.5910773759506358
11,a,unstressed,first,medial,aRA,KZ,122.331628746606,0.132557955126572,66.9457082489704,-0.5359579214030044,0.4411614486679333,-1.4031044192537871
11,a,unstressed,first,medial,baHA,KZ,112.532448436874,0.088151689968413,69.0303480278646,-0.9650388442404553,-1.3774993077634539,-0.7477291986485666
11,a,unstressed,first,medial,baLA,KZ,124.085542147881,0.144362131303097,74.1252152551692,-0.459158560945412,0.9246020599823008,0.8540102322377893
11,a,unstressed,first,medial,chaTAQ,KZ,113.827173669716,0.069569607896881,65.4297987830855,-0.9083461536102966,-2.138529385747241,-1.8796805216002839
11,a,unstressed,first,medial,daDA,KZ,115.15859227324,0.115911200316361,69.3848242591384,-0.8500467545763123,-0.2406072068908787,-0.6362879124261569
11,a,unstressed,first,medial,daLA,KZ,105.999768569588,0.087561218065275,70.0034209161284,-1.251088107286762,-1.4016821133695476,-0.44181166542892747
11,a,unstressed,second,initial,Acha,KZ,179.22622728037,0.13487848764089,73.8980876660468,1.9553103348907115,0.5361989710261443,0.7826051888659423
11,a,unstressed,second,initial,Ara,KZ,190.002343726828,0.135660735398858,76.2234972813968,2.4271687805259963,0.5682359661248295,1.5136743429170667
11,a,unstressed,second,initial,BAla,KZ,148.342330579008,0.133297662339714,74.9252625032217,0.6029838669027636,0.4714561936774306,1.1055314528321425
11,a,unstressed,second,initial,BAza,KZ,153.616209638284,0.13713329850566,71.7749453017533,0.8339134775600802,0.6285448600201182,0.11512541156204698
11,a,unstressed,second,initial,CHAsa,KZ,165.261496768747,0.139626631205601,72.5949092768644,1.3438306737651182,0.730659422412598,0.37290811172803096
11,a,unstressed,second,initial,DAcha,KZ,158.245706697614,0.140318936196195,67.0500352068931,1.0366272564378674,0.7590128070845709,-1.370305801595284
11,a,unstressed,second,initial,DAka,KZ,189.829108304778,0.162275680442917,74.1678766366455,2.4195832465923544,1.6582523391256254,0.8674222435499735
11,a,unstressed,second,initial,DOra,KZ,198.350052381706,0.114041608294073,76.8356114929831,2.792693489736209,-0.3171764393935955,1.7061126195514893
11,a,unstressed,second,medial,Acha,KZ,131.18685083794,0.080084102036778,69.2598701976065,-0.14821050306979763,-1.707907765175194,-0.6755713399377549
11,a,unstressed,second,medial,Ara,KZ,126.474992078453,0.126448582163306,73.0470384645382,-0.3545306891360242,0.1909517808401642,0.5150498232667791
11,a,unstressed,second,medial,BAla,KZ,115.691813111545,0.115911200316361,69.6188996403975,-0.8266983843918345,-0.2406072068908787,-0.5626986016089609
11,a,unstressed,second,medial,BAza,KZ,133.429795414867,0.09799765117657,72.2937102833332,-0.049997724192233625,-0.9742574860330159,0.27821628111531377
11,a,unstressed,second,medial,CHAsa,KZ,133.646542863199,0.124341105793917,71.1718910242906,-0.04050691044931342,0.10463998329395505,-0.07446457618091454
11,a,unstressed,second,medial,DAcha,KZ,139.277081414495,0.115911200316361,69.1323927841898,0.20603990278388576,-0.2406072068908787,-0.7156480662796406
11,a,unstressed,second,medial,DAka,KZ,144.498601071309,0.094882618100655,72.2850378126915,0.434676829765885,-1.101833817660434,0.27548980413951196
11,a,unstressed,second,medial,DOra,KZ,120.080975093029,0.122906307284438,71.8769775695494,-0.6345082609355069,0.045877740324817035,0.1472026177502474
11,o,stressed,first,initial,DOra,KZ,140.955926565511,0.142323927151004,74.7584216510807,0.27955221748062625,0.8411273094757056,1.053079532176634
11,o,stressed,first,medial,DOra,KZ,115.546151700012,0.11826833342468,69.0653863926279,-0.8330765232674211,-0.14407070541936812,-0.736713733881521
11,o,unstressed,first,initial,doQA,KZ,137.716389061381,0.166201702142203,74.3051822861542,0.13770119546625034,1.8190427493967685,0.9105887998289887
11,o,unstressed,first,medial,doQA,KZ,113.540683089939,0.127544281144253,66.8855582934525,-0.9208908398462332,0.2358261860713376,-1.4220145402090003
14,a,stressed,first,initial,Acha,KZ,115.032945441526,0.080639966537888,60.2311745521277,-1.2886679059326323,-0.23143433151946055,-2.633448350307621
14,a,stressed,first,initial,aRA,KZ,121.214371467808,0.064791230547996,70.0297019066735,-0.6928001090669821,-1.0999328854233381,0.5782347388116403
14,a,stressed,first,initial,Ara,KZ,116.65961263114,0.089889038522131,66.6563182622824,-1.1318628919459257,0.27540770612890847,-0.527466027413817
14,a,stressed,first,initial,BAla,KZ,128.63058236712,0.087000243627585,70.9938412805814,0.022096620405337226,0.11710396568940384,0.894252647492328
14,a,stressed,first,initial,BAza,KZ,121.974075267953,0.087030559838638,67.347449046299,-0.6195673262530873,0.11876527075979969,-0.3009326953038546
14,a,stressed,first,initial,CHAsa,KZ,140.632076047029,0.060916821027945,65.2727577420736,1.1789985339344633,-1.3122475499834507,-0.9809584518102419
14,a,stressed,first,initial,DAcha,KZ,128.36345241905,0.08915456173122,67.1215409162467,-0.0036537700315211023,0.23515894236699084,-0.3749790590818705
14,a,stressed,first,initial,DAka,KZ,125.195317869002,0.074272874042777,66.0743649978398,-0.3090508331824189,-0.5803461077079801,-0.7182140235604989
14,a,stressed,first,medial,Acha,KZ,119.641401508141,0.090577653510025,64.6532835958501,-0.8444288983491822,0.3131432783262062,-1.1840047431133516
14,a,stressed,first,medial,Ara,KZ,121.341227898064,0.107458626274678,69.1487962161697,-0.6805715939487066,1.2382076143049505,0.28949850254574605
14,a,stressed,first,medial,BAla,KZ,111.214476585576,0.053691922336213,68.8959513605873,-1.6567549161016393,-1.708166446599131,0.20662303386952224
14,a,stressed,first,medial,BAza,KZ,116.311329640123,0.080561690723982,68.4930094323072,-1.1654361512004583,-0.23572378597351723,0.07454994470741196
14,a,stressed,first,medial,CHAsa,KZ,124.634431119525,0.080593969706001,62.3452199957545,-0.3631183493641202,-0.23395492256239964,-1.940523408094144
14,a,stressed,first,medial,DAcha,KZ,113.021745994426,0.080513469786695,67.3811180300482,-1.4825404813716216,-0.2383662562833488,-0.28989694454025094
14,a,stressed,first,medial,DAka,KZ,118.026705826343,0.082174243621807,68.8390916622664,-1.0000799009545085,-0.14735712627600395,0.1879860157807829
14,a,stressed,second,initial,aCHA,KZ,128.983419673882,0.121681091516933,66.0927547549062,0.05610889973026359,2.0175877808825624,-0.7121863757675095
14,a,stressed,second,initial,aRA,KZ,127.141975120724,0.085334791453448,71.3173546205968,-0.12139989909305361,0.02583846629837533,1.0002912679539941
14,a,stressed,second,initial,baHA,KZ,130.436812114151,0.044896749830741,66.0937621575866,0.19621083538105366,-2.1901351415921773,-0.7118561773575337
14,a,stressed,second,initial,baLA,KZ,125.599608529626,0.089837997252801,72.0353587142665,-0.2700786309405554,0.272610683790295,1.2356329190121538
14,a,stressed,second,initial,chaTAQ,KZ,140.331115360606,0.058383849002098,68.445687288525,1.1499869789308828,-1.4510524706364378,0.0590390701211726
14,a,stressed,second,initial,daDA,KZ,135.72196533196,0.108402347364859,74.0018545261019,0.705681075840676,1.289922804881254,1.8801952205875594
14,a,stressed,second,initial,daLA,KZ,128.586937798276,0.093004039333437,71.9108488539586,0.017889436986551124,0.4461073569877592,1.1948220707785209
14,a,stressed,second,initial,doQA,KZ,124.357275264654,0.13590355675916,68.5066412041898,-0.38983520206578237,2.79696794745864,0.07901805809281459
14,a,stressed,second,medial,aCHA,KZ,118.950738428632,0.094418688402868,62.6331159119865,-0.9110063977504027,0.5236290389607496,-1.8461591825189754
14,a,stressed,second,medial,aRA,KZ,136.022952562163,0.096991480923407,68.9694912846256,0.7346951895715856,0.6646160921243535,0.23072736321033394
14,a,stressed,second,medial,baHA,KZ,142.901561200585,0.098106657707831,65.7871623602626,1.3977689459266158,0.7257269229967419,-0.8123510117916128
14,a,stressed,second,medial,baLA,KZ,138.307564262902,0.08533479145342,71.2623512656232,0.954923747678531,0.025838466296841417,0.9822627072711887
14,a,stressed,second,medial,chaTAQ,KZ,142.583010379567,0.06230200925819,64.151538137909,1.367061763619056,-1.2363402993598223,-1.3484628646252776
14,a,stressed,second,medial,daDA,KZ,141.849103562861,0.088963528206648,68.9188747703116,1.2963157195645039,0.22469045201269697,0.21413668614527254
14,a,stressed,second,medial,daLA,KZ,139.324231165407,0.119622826472096,70.3587225980546,1.0529268726477816,1.904796438018884,0.6860785149469165
14,a,stressed,second,medial,doQA,KZ,139.519540818455,0.089534963140636,68.9050361571571,1.071754038446334,0.25600464729838124,0.20960077597867316
14,a,unstressed,first,initial,aCHA,KZ,114.654930625441,0.090075613200838,62.3101344188953,-1.3251072088839972,0.28563185515602696,-1.9520234784407757
14,a,unstressed,first,initial,baHA,KZ,127.173777617564,0.03950913985102,67.4609737186878,-0.11833424989717117,-2.48537202858241,-0.26372248428783523
14,a,unstressed,first,initial,baLA,KZ,129.883239550863,0.07299337276794,71.5697000676555,0.1428483811044497,-0.6504617943862637,1.0830030444903611
14,a,unstressed,first,initial,chaTAQ,KZ,132.259482482345,0.060978686735439,61.2305958821674,0.371909868596098,-1.3088573567510666,-2.305866003649736
14,a,unstressed,first,initial,daDA,KZ,131.772695760821,0.091055071778328,69.8247375420479,0.32498533531450774,0.33930543257578766,0.5110531553020831
14,a,unstressed,first,initial,daLA,KZ,123.170859965803,0.062947855890343,68.644079828818093,-0.5042014773052296,-1.200948400193459,0.12406659350417941
14,a,unstressed,first,medial,aCHA,KZ,124.468835527709,0.100930322085787,70.9853176434311,-0.3790811838373515,0.880461561174117,0.8914588377387919
14,a,unstressed,first,medial,aRA,KZ,118.013860948912,0.092141906877259,67.2748670829649,-1.0013181021047417,0.3988631608612205,-0.32472303193102775
14,a,unstressed,first,medial,baHA,KZ,114.202865647289,0.075893829547567,68.9658675568519,-1.3686846878388927,-0.49151899160544016,0.22953960664353054
14,a,unstressed,first,medial,baLA,KZ,120.013799521113,0.079013695790195,71.3620408939499,-0.8085310355254094,-0.32055271884879455,1.0149381779692332
14,a,unstressed,first,medial,chaTAQ,KZ,129.913014128936,0.061740729895519,60.9826560602438,0.14571854604107146,-1.2670979771409876,-2.3871337395429104
14,a,unstressed,first,medial,daDA,KZ,114.392134328458,0.094076374655344,67.3562719481685,-1.350439850549839,0.5048705086340649,-0.29804079494925034
14,a,unstressed,first,medial,daLA,KZ,116.481090927413,0.069510561328343,70.0966512532701,-1.1490717582884535,-0.8413171850457486,0.6001788612814455
14,a,unstressed,second,initial,Acha,KZ,128.683376073779,0.07903893757441,65.9537630434364,0.027185748632626846,-0.31916948846987614,-0.7577439695877893
14,a,unstressed,second,initial,Ara,KZ,115.649982616364,0.091829089713315007,68.1673728757103,-1.2291876856094144,0.3817210206492225,-0.03218460673884317
14,a,unstressed,second,initial,BAla,KZ,127.459702922246,0.079595967574278,72.5652978690979,-0.09077205297940316,-0.2886446725050581,1.4093321454621972
14,a,unstressed,second,initial,BAza,KZ,121.096473825447,0.088434278545719,70.1622056700051,-0.7041650284416705,0.19568797727501996,0.6216657647748763
14,a,unstressed,second,initial,CHAsa,KZ,141.486921056549,0.071445654291893,69.8388718205199,1.2614025957672084,-0.7352755775898225,0.5156859762865919
14,a,unstressed,second,initial,DAcha,KZ,139.585695819392,0.078102343334763,68.3396095993259,1.0781311485973515,-0.37049413311326646,0.024269771816817283
14,a,unstressed,second,initial,DAka,KZ,129.682234218936,0.064791230547968,68.1808598918292,0.12347217183099904,-1.0999328854248727,-0.027763940242294696
14,a,unstressed,second,initial,DOra,KZ,130.588473025954,0.11343096381249,73.2004811924995,0.2108304155559927,1.5654871221675146,1.6175274654776124
14,a,unstressed,second,medial,Acha,KZ,149.461721042299,0.093453134573792,66.8646340101334,2.03014535475987,0.4707174310695148,-0.45918595425977193
14,a,unstressed,second,medial,Ara,KZ,144.411146563402,0.099557256695647,71.681906351339,1.5432876822987538,0.8052186328729188,1.1197811245793046
14,a,unstressed,second,medial,BAla,KZ,131.87791116993,0.104256624265417,70.1241292450505,0.3351277318675911,1.0627403646508384,0.6091853781110516
14,a,unstressed,second,medial,BAza,KZ,135.53810600169,0.113221835612023,69.4456672086783,0.6879576810131118,1.5540270574783208,0.3868045069880966
14,a,unstressed,second,medial,CHAsa,KZ,147.36614300527,0.088495339285032,66.2816286259164,1.8281389790829026,0.19903405886963202,-0.6502788058285902
14,a,unstressed,second,medial,DAcha,KZ,147.312515841234,0.083388950850463,67.4321123112061,1.8229695084865662,-0.08079210353998544,-0.273182446074251
14,a,unstressed,second,medial,DAka,KZ,152.226834028361,0.079013695790224,66.6590927457227,2.2966925521353585,-0.3205527188472051,-0.5265566293763522
14,a,unstressed,second,medial,DOra,KZ,136.834996079928,0.089040006862831,72.5011229880557,0.8129733376610977,0.22888142360448896,1.3882974151673562
14,o,stressed,first,initial,DOra,KZ,123.623900559605,0.116266737907793,69.7289658620269,-0.46052995242218,1.720885363550266,0.4796618784284929
14,o,stressed,first,medial,DOra,KZ,118.434978107051,0.06900600531867,71.3610099379467,-0.9607238844961008,-0.8689664666694686,1.0146002594391044
14,o,unstressed,first,initial,doQA,KZ,123.56254881,0.069749319700208,68.2680960195712,-0.466444045984985,-0.8282334097320927,8.29621431976382e-4
14,o,unstressed,first,medial,doQA,KZ,113.890971027426,0.086279146299148,71.3012605379427,-1.3987502356917394,0.07758838619013586,0.995016077996893
